,RunId,Step,seed,steps_per_second,aisle_speed,number_of_passengers,conformance,seat_assignment_method,Time (s),Boarding completed,Seat shuffle waiting time (s)
215170,1648,2935,0,2,0.8,140,32,segmented_random_4,1468.0,True,0.0
215310,1649,2787,0,2,0.8,140,33,segmented_random_4,1394.0,True,0.0
215450,1650,3074,0,2,0.8,140,34,segmented_random_4,1537.5,True,0.0
215590,1651,3064,0,2,0.8,140,35,segmented_random_4,1532.5,True,0.0
215730,1652,3010,0,2,0.8,140,36,segmented_random_4,1505.5,True,0.0
215870,1653,3077,0,2,0.8,140,37,segmented_random_4,1539.0,True,0.0
216010,1654,3109,0,2,0.8,140,38,segmented_random_4,1555.0,True,0.0
216150,1534,2967,0,2,0.8,139,19,segmented_random_4,1484.0,True,0.0
216289,1655,3362,0,2,0.8,140,39,segmented_random_4,1681.5,True,0.0
216429,1656,2760,0,2,0.8,140,40,segmented_random_4,1380.5,True,0.0
216569,1657,2919,0,2,0.8,140,41,segmented_random_4,1460.0,True,0.0
216709,1658,3079,0,2,0.8,140,42,segmented_random_4,1540.0,True,0.0
216849,1659,2859,0,2,0.8,140,43,segmented_random_4,1430.0,True,0.0
216989,1660,2928,0,2,0.8,140,44,segmented_random_4,1464.5,True,0.0
217129,1661,3416,0,2,0.8,140,45,segmented_random_4,1708.5,True,0.0
217269,1663,2948,0,2,0.8,140,47,segmented_random_4,1474.5,True,0.0
217409,1662,3228,0,2,0.8,140,46,segmented_random_4,1614.5,True,0.0
217549,1664,2766,0,2,0.8,140,48,segmented_random_4,1383.5,True,0.0
217689,1665,3021,0,2,0.8,140,49,segmented_random_4,1511.0,True,0.0
217829,1666,3285,0,2,0.8,140,50,segmented_random_4,1643.0,True,0.0
217969,1543,2911,0,2,0.8,139,28,segmented_random_4,1456.0,True,0.0
218108,1667,3273,0,2,0.8,140,51,segmented_random_4,1637.0,True,0.0
218248,1668,3479,0,2,0.8,140,52,segmented_random_4,1740.0,True,0.0
218388,1670,3038,0,2,0.8,140,54,segmented_random_4,1519.5,True,0.0
218528,1669,3198,0,2,0.8,140,53,segmented_random_4,1599.5,True,0.0
218668,1672,2964,0,2,0.8,140,56,segmented_random_4,1482.5,True,0.0
218808,1671,3243,0,2,0.8,140,55,segmented_random_4,1622.0,True,0.0
218948,1549,2911,0,2,0.8,139,34,segmented_random_4,1456.0,True,0.0
219087,1673,3020,0,2,0.8,140,57,segmented_random_4,1510.5,True,0.0
219227,1550,3015,0,2,0.8,139,35,segmented_random_4,1508.0,True,0.0
219366,1674,3080,0,2,0.8,140,58,segmented_random_4,1540.5,True,0.0
219506,1675,3163,0,2,0.8,140,59,segmented_random_4,1582.0,True,0.0
219646,1676,3338,0,2,0.8,140,60,segmented_random_4,1669.5,True,0.0
219786,1677,3193,0,2,0.8,140,61,segmented_random_4,1597.0,True,0.0
219926,1678,3542,0,2,0.8,140,62,segmented_random_4,1771.5,True,0.0
220066,1679,3329,0,2,0.8,140,63,segmented_random_4,1665.0,True,0.0
220206,1680,3448,0,2,0.8,140,64,segmented_random_4,1724.5,True,0.0
220346,1681,3509,0,2,0.8,140,65,segmented_random_4,1755.0,True,0.0
220486,1682,3573,0,2,0.8,140,66,segmented_random_4,1787.0,True,0.0
220626,1553,3208,0,2,0.8,139,38,segmented_random_4,1604.5,True,0.0
220765,1683,3370,0,2,0.8,140,67,segmented_random_4,1685.5,True,0.0
220905,1684,3543,0,2,0.8,140,68,segmented_random_4,1772.0,True,0.0
221045,1556,3051,0,2,0.8,139,41,segmented_random_4,1526.0,True,0.0
221184,1685,3326,0,2,0.8,140,69,segmented_random_4,1663.5,True,0.0
221324,1686,3502,0,2,0.8,140,70,segmented_random_4,1751.5,True,0.0
221464,1687,3325,0,2,0.8,140,71,segmented_random_4,1663.0,True,0.0
221604,1688,3401,0,2,0.8,140,72,segmented_random_4,1701.0,True,0.0
221744,1691,3368,0,2,0.8,140,75,segmented_random_4,1684.5,True,0.0
221884,1689,3515,0,2,0.8,140,73,segmented_random_4,1758.0,True,0.0
222024,1690,3491,0,2,0.8,140,74,segmented_random_4,1746.0,True,0.0
222164,1692,3412,0,2,0.8,140,76,segmented_random_4,1706.5,True,0.0
222304,1693,3384,0,2,0.8,140,77,segmented_random_4,1692.5,True,0.0
222444,1694,3526,0,2,0.8,140,78,segmented_random_4,1763.5,True,0.0
222584,1695,3253,0,2,0.8,140,79,segmented_random_4,1627.0,True,0.0
222724,1696,3565,0,2,0.8,140,80,segmented_random_4,1783.0,True,0.0
222864,1698,3436,0,2,0.8,140,82,segmented_random_4,1718.5,True,0.0
223004,1699,3636,0,2,0.8,140,83,segmented_random_4,1818.5,True,0.0
223144,1700,3743,0,2,0.8,140,84,segmented_random_4,1872.0,True,0.0
223284,1701,3558,0,2,0.8,140,85,segmented_random_4,1779.5,True,0.0
223424,1702,3644,0,2,0.8,140,86,segmented_random_4,1822.5,True,0.0
223564,1703,3700,0,2,0.8,140,87,segmented_random_4,1850.5,True,0.0
223704,1705,3720,0,2,0.8,140,89,segmented_random_4,1860.5,True,0.0
223844,1706,3821,0,2,0.8,140,90,segmented_random_4,1911.0,True,0.0
223984,1708,3802,0,2,0.8,140,92,segmented_random_4,1901.5,True,0.0
224124,1709,3933,0,2,0.8,140,93,segmented_random_4,1967.0,True,0.0
224264,1710,3749,0,2,0.8,140,94,segmented_random_4,1875.0,True,0.0
224404,1711,3901,0,2,0.8,140,95,segmented_random_4,1951.0,True,0.0
224544,1712,3858,0,2,0.8,140,96,segmented_random_4,1929.5,True,0.0
224684,1713,3945,0,2,0.8,140,97,segmented_random_4,1973.0,True,0.0
224824,1714,3991,0,2,0.8,140,98,segmented_random_4,1996.0,True,0.0
224964,1715,3960,0,2,0.8,140,99,segmented_random_4,1980.5,True,0.0
225104,1717,2858,0,2,0.8,141,0,segmented_random_4,1429.5,True,0.0
225245,1716,3960,0,2,0.8,140,100,segmented_random_4,1980.5,True,0.0
225385,1718,3259,0,2,0.8,141,1,segmented_random_4,1630.0,True,0.0
225526,1721,2900,0,2,0.8,141,4,segmented_random_4,1450.5,True,0.0
225667,1720,3223,0,2,0.8,141,3,segmented_random_4,1612.0,True,0.0
225808,1722,3158,0,2,0.8,141,5,segmented_random_4,1579.5,True,0.0
225949,1723,3266,0,2,0.8,141,6,segmented_random_4,1633.5,True,0.0
226090,1724,3188,0,2,0.8,141,7,segmented_random_4,1594.5,True,0.0
226231,1726,3016,0,2,0.8,141,9,segmented_random_4,1508.5,True,0.0
226372,1727,2947,0,2,0.8,141,10,segmented_random_4,1474.0,True,0.0
226513,1725,3284,0,2,0.8,141,8,segmented_random_4,1642.5,True,0.0
226654,1728,3033,0,2,0.8,141,11,segmented_random_4,1517.0,True,0.0
226795,1729,3259,0,2,0.8,141,12,segmented_random_4,1630.0,True,0.0
226936,1732,2721,0,2,0.8,141,15,segmented_random_4,1361.0,True,0.0
227077,1730,3172,0,2,0.8,141,13,segmented_random_4,1586.5,True,0.0
227218,1731,3237,0,2,0.8,141,14,segmented_random_4,1619.0,True,0.0
227359,1733,3588,0,2,0.8,141,16,segmented_random_4,1794.5,True,0.0
227500,1734,3103,0,2,0.8,141,17,segmented_random_4,1552.0,True,0.0
227641,1736,2963,0,2,0.8,141,19,segmented_random_4,1482.0,True,0.0
227782,1735,3295,0,2,0.8,141,18,segmented_random_4,1648.0,True,0.0
227923,1737,3080,0,2,0.8,141,20,segmented_random_4,1540.5,True,0.0
228064,1738,3151,0,2,0.8,141,21,segmented_random_4,1576.0,True,0.0
228205,1739,3233,0,2,0.8,141,22,segmented_random_4,1617.0,True,0.0
228346,1742,2868,0,2,0.8,141,25,segmented_random_4,1434.5,True,0.0
228487,1740,3299,0,2,0.8,141,23,segmented_random_4,1650.0,True,0.0
228628,1743,2664,0,2,0.8,141,26,segmented_random_4,1332.5,True,0.0
228769,1746,2974,0,2,0.8,141,29,segmented_random_4,1487.5,True,0.0
228910,1747,3362,0,2,0.8,141,30,segmented_random_4,1681.5,True,0.0
229051,1749,3172,0,2,0.8,141,32,segmented_random_4,1586.5,True,0.0
229192,1626,2474,0,2,0.8,140,10,segmented_random_4,1237.5,True,0.0
229332,1630,2718,0,2,0.8,140,14,segmented_random_4,1359.5,True,0.0
229472,1751,3012,0,2,0.8,141,34,segmented_random_4,1506.5,True,0.0
229613,1752,2964,0,2,0.8,141,35,segmented_random_4,1482.5,True,0.0
229754,1638,2684,0,2,0.8,140,22,segmented_random_4,1342.5,True,0.0
229894,1753,2992,0,2,0.8,141,36,segmented_random_4,1496.5,True,0.0
230035,1754,2886,0,2,0.8,141,37,segmented_random_4,1443.5,True,0.0
230176,1640,2838,0,2,0.8,140,24,segmented_random_4,1419.5,True,0.0
230316,1755,2552,0,2,0.8,141,38,segmented_random_4,1276.5,True,0.0
230457,1642,2921,0,2,0.8,140,26,segmented_random_4,1461.0,True,0.0
230597,1756,2947,0,2,0.8,141,39,segmented_random_4,1474.0,True,0.0
230738,1757,3058,0,2,0.8,141,40,segmented_random_4,1529.5,True,0.0
230879,1758,2759,0,2,0.8,141,41,segmented_random_4,1380.0,True,0.0
231020,1643,2991,0,2,0.8,140,27,segmented_random_4,1496.0,True,0.0
231160,1759,3201,0,2,0.8,141,42,segmented_random_4,1601.0,True,0.0
231301,1760,2941,0,2,0.8,141,43,segmented_random_4,1471.0,True,0.0
231442,1761,2677,0,2,0.8,141,44,segmented_random_4,1339.0,True,0.0
231583,1762,2680,0,2,0.8,141,45,segmented_random_4,1340.5,True,0.0
231724,1763,3067,0,2,0.8,141,46,segmented_random_4,1534.0,True,0.0
231865,1764,2880,0,2,0.8,141,47,segmented_random_4,1440.5,True,0.0
232006,1765,2882,0,2,0.8,141,48,segmented_random_4,1441.5,True,0.0
232147,1766,2916,0,2,0.8,141,49,segmented_random_4,1458.5,True,0.0
232288,1645,3008,0,2,0.8,140,29,segmented_random_4,1504.5,True,0.0
232428,1767,3333,0,2,0.8,141,50,segmented_random_4,1667.0,True,0.0
232569,1768,2751,0,2,0.8,141,51,segmented_random_4,1376.0,True,0.0
232710,1771,2807,0,2,0.8,141,54,segmented_random_4,1404.0,True,0.0
232851,1769,3088,0,2,0.8,141,52,segmented_random_4,1544.5,True,0.0
232992,1770,3190,0,2,0.8,141,53,segmented_random_4,1595.5,True,0.0
233133,1772,3141,0,2,0.8,141,55,segmented_random_4,1571.0,True,0.0
233274,1773,3051,0,2,0.8,141,56,segmented_random_4,1526.0,True,0.0
233415,1775,2887,0,2,0.8,141,58,segmented_random_4,1444.0,True,0.0
233556,1774,3235,0,2,0.8,141,57,segmented_random_4,1618.0,True,0.0
233697,1776,3049,0,2,0.8,141,59,segmented_random_4,1525.0,True,0.0
233838,1777,3106,0,2,0.8,141,60,segmented_random_4,1553.5,True,0.0
233979,1778,3108,0,2,0.8,141,61,segmented_random_4,1554.5,True,0.0
234120,1779,2964,0,2,0.8,141,62,segmented_random_4,1482.5,True,0.0
234261,1780,3354,0,2,0.8,141,63,segmented_random_4,1677.5,True,0.0
234402,1781,3114,0,2,0.8,141,64,segmented_random_4,1557.5,True,0.0
234543,1782,3224,0,2,0.8,141,65,segmented_random_4,1612.5,True,0.0
234684,1783,3292,0,2,0.8,141,66,segmented_random_4,1646.5,True,0.0
234825,1785,3211,0,2,0.8,141,68,segmented_random_4,1606.0,True,0.0
234966,1784,3137,0,2,0.8,141,67,segmented_random_4,1569.0,True,0.0
235107,1786,3340,0,2,0.8,141,69,segmented_random_4,1670.5,True,0.0
235248,1787,3272,0,2,0.8,141,70,segmented_random_4,1636.5,True,0.0
235389,1788,2979,0,2,0.8,141,71,segmented_random_4,1490.0,True,0.0
235530,1789,3140,0,2,0.8,141,72,segmented_random_4,1570.5,True,0.0
235671,1791,3306,0,2,0.8,141,74,segmented_random_4,1653.5,True,0.0
235812,1790,3517,0,2,0.8,141,73,segmented_random_4,1759.0,True,0.0
235953,1792,3472,0,2,0.8,141,75,segmented_random_4,1736.5,True,0.0
236094,1793,3421,0,2,0.8,141,76,segmented_random_4,1711.0,True,0.0
236235,1794,3487,0,2,0.8,141,77,segmented_random_4,1744.0,True,0.0
236376,1795,3543,0,2,0.8,141,78,segmented_random_4,1772.0,True,0.0
236517,1796,3470,0,2,0.8,141,79,segmented_random_4,1735.5,True,0.0
236658,1797,3513,0,2,0.8,141,80,segmented_random_4,1757.0,True,0.0
236799,1798,3595,0,2,0.8,141,81,segmented_random_4,1798.0,True,0.0
236940,1799,3480,0,2,0.8,141,82,segmented_random_4,1740.5,True,0.0
237081,1800,3721,0,2,0.8,141,83,segmented_random_4,1861.0,True,0.0
237222,1801,3565,0,2,0.8,141,84,segmented_random_4,1783.0,True,0.0
237363,1802,3537,0,2,0.8,141,85,segmented_random_4,1769.0,True,0.0
237504,1803,3558,0,2,0.8,141,86,segmented_random_4,1779.5,True,0.0
237645,1804,3582,0,2,0.8,141,87,segmented_random_4,1791.5,True,0.0
237786,1805,3578,0,2,0.8,141,88,segmented_random_4,1789.5,True,0.0
237927,1806,3798,0,2,0.8,141,89,segmented_random_4,1899.5,True,0.0
238068,1807,3943,0,2,0.8,141,90,segmented_random_4,1972.0,True,0.0
238209,1808,3691,0,2,0.8,141,91,segmented_random_4,1846.0,True,0.0
238350,1809,3828,0,2,0.8,141,92,segmented_random_4,1914.5,True,0.0
238491,1810,3863,0,2,0.8,141,93,segmented_random_4,1932.0,True,0.0
238632,1811,3832,0,2,0.8,141,94,segmented_random_4,1916.5,True,0.0
238773,1812,3790,0,2,0.8,141,95,segmented_random_4,1895.5,True,0.0
238914,1813,3823,0,2,0.8,141,96,segmented_random_4,1912.0,True,0.0
239055,1814,3861,0,2,0.8,141,97,segmented_random_4,1931.0,True,0.0
239196,1815,3830,0,2,0.8,141,98,segmented_random_4,1915.5,True,0.0
239337,1816,3906,0,2,0.8,141,99,segmented_random_4,1953.5,True,0.0
239478,1697,3424,0,2,0.8,140,81,segmented_random_4,1712.5,True,0.0
239618,1719,2968,0,2,0.8,141,2,segmented_random_4,1484.5,True,0.0
239759,1704,3594,0,2,0.8,140,88,segmented_random_4,1797.5,True,0.0
239899,1707,3723,0,2,0.8,140,91,segmented_random_4,1862.0,True,0.0
240039,1744,2885,0,2,0.8,141,27,segmented_random_4,1443.0,True,0.0
240180,1741,3300,0,2,0.8,141,24,segmented_random_4,1650.5,True,0.0
240321,1745,3085,0,2,0.8,141,28,segmented_random_4,1543.0,True,0.0
240462,1748,3184,0,2,0.8,141,31,segmented_random_4,1592.5,True,0.0
240603,1750,2674,0,2,0.8,141,33,segmented_random_4,1337.5,True,0.0
240744,1817,3906,0,2,0.8,141,100,segmented_random_4,1953.5,True,0.0
